"","a","c","path_estimate_y_x1.Y ~ X1","path_estimate_y_x2.Y ~ X2","sd_bootstrap_y_x1","Z_test_boot_y_x1.Y ~ X1","Z_test_boot_y_x2.Y ~ X2","perc_ci_lb_boot_y_x1","perc_ci_ub_boot_y_x1","perc_ci_sgn_same_y_x1","sd_delta_y_x1","Z_test_delta_y_x1.Y ~ X1","sd_delta_y_x2","Z_test_delta_y_x2.Y ~ X2","Sim_run","simulation_run","n","c_estimate"
"result.89",0,0.3,0.230245706237931,0.531599232655607,0.0988151962767441,0,0,0.0605389738878835,0.412692281822865,1,0.0723996923114316,0,0.065221918225525,0,89,19,100,0.18775051900488
"result.90",0,0.3,0.0219808030998728,0.541538340310383,0.172718786527162,1,0,-0.359254987056718,0.384423716259519,0,0.143549721466469,1,0.102109654801467,0,90,19,100,0.243678297330473
"result.91",0,0.3,-0.0348803097788482,0.413966725349226,0.142108730456605,1,0,-0.282528538702969,0.278909218183057,0,0.127438754493299,1,0.105384220376497,0,91,19,100,0.373790771736135
"result.92",0,0.3,0.110789295551915,0.444375859036392,0.209984121356967,1,0,-0.362099720217062,0.466151357252415,0,0.134386056387341,1,0.0945027640745456,0,92,19,100,0.163169281681936
"result.93",0,0.3,0.320700655359388,0.212974117084046,0.256276992323371,1,1,-0.447015142328101,0.488662367671863,0,0.192552556671812,1,0.196040298013859,1,93,19,100,0.294789085278207
"result.94",0,0.3,0.164599726770381,0.39072345813343,0.121329094088824,1,0,-0.0674918340640549,0.417900594225644,0,0.0936969692891029,1,0.0736478107450269,0,94,19,100,0.193176852551208
"result.95",0,0.3,0.187437052063894,0.416552312757687,0.116041440851313,1,0,0.0740883700604621,0.529271162653061,1,0.0892369054513477,0,0.0743839478680731,0,95,19,100,0.331723293285582
"result.96",0,0.3,0.060230650835578,0.494589314820983,0.12252816804989,1,0,-0.213148281472864,0.327286444992487,0,0.0976163729157036,1,0.0895312710984816,0,96,19,100,0.303263268363981
"result.97",0,0.3,0.161463237566534,0.477614266214259,0.107246914311969,1,0,-0.0214166728304619,0.399899565092696,0,0.099941344309778,1,0.0986210832235784,0,97,19,100,0.375491602645728
"result.98",0,0.3,0.0465091105268121,0.572767682627186,0.0981812397282446,1,0,-0.100229189321142,0.279624677204999,0,0.105378084573123,1,0.0990509862721762,0,98,19,100,0.449617053510079
"result.99",0,0.3,0.123128105146014,0.527748584625434,0.128291561440353,1,0,-0.176333375485507,0.377075679164808,0,0.144499723193917,1,0.0854920085592142,0,99,19,100,0.204666998937406
"result.100",0,0.3,0.0278511797522115,0.454367643631305,0.128764781526936,1,0,-0.178534845007,0.379260074333121,0,0.11569946098977,1,0.0838615047375027,0,100,19,100,0.24339601875372
"result.1",0,0.3,0.107600845360407,0.43301914250532,0.073409379637266,1,0,-0.00676824853401411,0.284773864686343,0,0.0719075982880425,1,0.0566674243498972,0,1,19,200,0.250518700601756
"result.2",0,0.3,0.135091105259236,0.515133600003764,0.168384789819815,1,0,-0.309857999862322,0.228815067209891,0,0.124275390186426,1,0.0559302791335444,0,2,19,200,-0.0568034216778319
"result.3",0,0.3,0.00484696881837182,0.539349357904049,0.0615289119942366,1,0,-0.0602069858999786,0.170433467095481,0,0.0658600373425537,1,0.0557155769810904,0,3,19,200,0.396490061550909
"result.4",0,0.3,0.0517426263896518,0.433129329537653,0.0893463815753273,1,0,-0.108814523077149,0.259530950133738,0,0.0768109869372782,1,0.0637576005732442,0,4,19,200,0.26942508384081
"result.5",0,0.3,0.123096215990687,0.519365669307839,0.0605880292563028,0,0,0.0156952916730023,0.252835352294801,1,0.0656362298992649,1,0.0519011723237393,0,5,19,200,0.236510776994198
"result.6",0,0.3,0.1171636666049,0.420406434783081,0.0672313709991508,1,0,0.00545138634775415,0.272356165582673,1,0.0765165949362673,1,0.0648522689355433,0,6,19,200,0.230554234913892
"result.7",0,0.3,-0.0176022895960898,0.515114443176978,0.0941668562559593,1,0,-0.196414388196721,0.162502074689119,0,0.114858867779274,1,0.0695805488703532,0,7,19,200,0.223097072813608
"result.8",0,0.3,0.0768400478508497,0.570718974308824,0.0673168785666323,1,0,-0.0335834864481584,0.235087187164067,0,0.0638472415735459,1,0.046481441102482,0,8,19,200,0.219964945903907
"result.9",0,0.3,-0.0731724687812466,0.549597983983353,0.0817353062702991,1,0,-0.165196097558701,0.148682019942055,0,0.0582534666892278,1,0.0499031627657838,0,9,19,200,0.302904696643532
"result.10",0,0.3,-0.00236466067084401,0.500922428562095,0.0865585755745066,1,0,-0.127546099765445,0.228124718076204,0,0.088241290212816,1,0.0704804229202143,0,10,19,200,0.332449215703485
"result.11",0,0.3,-0.0701941170127892,0.381137452714708,0.1438500964745,1,0,-0.271136445618492,0.201126546099608,0,0.0709586751078919,1,0.0497549043260807,0,11,19,200,-0.184369020453893
"result.12",0,0.3,-0.00419272507372859,0.608890411017737,0.0615784879588234,1,0,-0.0747042942220574,0.157461127274301,0,0.062967741013781,1,0.0598410647345426,0,12,19,200,0.372933955355809
"result.13",0,0.3,0.0820920811886375,0.50050476931532,0.0585616028135044,1,0,-0.00594025371796111,0.225435975586597,0,0.0657769658763716,1,0.0545630227688212,0,13,19,200,0.256788818724158
"result.14",0,0.3,0.0251494642296762,0.471855740004473,0.0864133350998604,1,0,-0.152785913085554,0.19240876880946,0,0.0712697021827262,1,0.0503887911477568,0,14,19,200,0.199375539387986
"result.15",0,0.3,0.0213615412854023,0.558922651579581,0.0787584520412234,1,0,-0.121818353466255,0.203286517220886,0,0.0809563729993969,1,0.0500708182230793,0,15,19,200,0.176502281803041
"result.16",0,0.3,0.116222474358673,0.50857951082171,0.062070367542831,1,0,0.0193907560518257,0.266927608137983,1,0.0666257786909625,1,0.0541047160009652,0,16,19,200,0.342525582708946
"result.17",0,0.3,0.0313019701990585,0.469434119633592,0.123079662918956,1,0,-0.24828462976633,0.195799087677569,0,0.122584303112709,1,0.0575288808953454,0,17,19,200,0.161796054555897
"result.18",0,0.3,0.0616876068324081,0.469138833191079,0.0643326597550265,1,0,-0.0152249998357717,0.23297119528641,0,0.0654621109764017,1,0.0583640436658903,0,18,19,200,0.303111441199989
"result.19",0,0.3,-0.0757374878260718,0.601536324581663,0.0837778735399953,1,0,-0.195696679934659,0.12432244160624,0,0.115810282444761,1,0.06412876646826,0,19,19,200,0.233937179801631
"result.20",0,0.3,0.0717247077339767,0.440571179953452,0.0675298795799339,1,0,-0.024451081228957,0.22975330445231,0,0.0693681359840568,1,0.0588820839957575,0,20,19,200,0.27199452018919
"result.21",0,0.3,-0.0672617049349012,0.548617902036335,0.0980422100164508,1,0,-0.220428817591706,0.177458125850897,0,0.135464879260488,1,0.0743463639971608,0,21,19,200,0.257114013705861
"result.22",0,0.3,0.103874602137212,0.501539888966545,0.0647203143978488,1,0,0.00458588488281147,0.24682028082428,1,0.0676605737811174,1,0.0528638063372212,0,22,19,200,0.372828283560189
"result.23",0,0.3,-0.0216776349088518,0.541689431548642,0.0755598144464006,1,0,-0.117018323535505,0.182321650073088,0,0.0803845569657851,1,0.0607297827071312,0,23,19,200,0.334901599912063
"result.24",0,0.3,0.025766210272775,0.609069439110201,0.0538530740034585,1,0,-0.0444983770575971,0.161546433070103,0,0.0554716011378421,1,0.0486853765086642,0,24,19,200,0.318263780403097
"result.25",0,0.3,0.164804008637132,0.456495338710211,0.141274043310397,1,0,-0.269363898954724,0.320196161094673,0,0.0700732687778013,0,0.0536679282557575,0,25,19,200,0.201756929993972
"result.26",0,0.3,-0.0508876323769572,0.481020084291572,0.0942241783734183,1,0,-0.186001736899083,0.195374123922619,0,0.0833195256263478,1,0.0670661806766508,0,26,19,200,0.386615637642039
"result.27",0,0.3,0.035783016474849,0.577628223371099,0.0623064216651887,1,0,-0.0623363860319738,0.196417589115873,0,0.0617478226892875,1,0.0495373735401454,0,27,19,200,0.242106331350714
"result.28",0,0.3,0.141496624459741,0.470939606791444,0.0815450889356416,1,0,-0.0708389495487813,0.289493847897389,0,0.0614885858049085,0,0.0634539148027788,0,28,19,200,0.302259910457693
"result.29",0,0.3,0.049279887854437,0.480015540863122,0.0686468856568106,1,0,-0.0478501842215972,0.215658979200088,0,0.0724425537117905,1,0.0675075260993662,0,29,19,200,0.411214240077081
"result.30",0,0.3,0.0657694474401071,0.480943444701719,0.0742999017928563,1,0,-0.0682077711926366,0.239098089287712,0,0.06863262857329,1,0.061020059901648,0,30,19,200,0.252122395747968
"result.31",0,0.3,0.075347358408595,0.437417154721912,0.13270139295142,1,0,-0.227450227024203,0.239332329135522,0,0.0917074365732425,1,0.0569116351315976,0,31,19,200,0.14897580195076
"result.32",0,0.3,0.112460056723938,0.500482537404217,0.0613290947336989,1,0,0.0114977144986613,0.243470589226177,1,0.0605252212653359,1,0.0499127977890092,0,32,19,200,0.205327083184569
"result.33",0,0.3,0.0639529910092729,0.470738540885164,0.0734821240308801,1,0,-0.0342735420895904,0.240461841963652,0,0.0714399555750371,1,0.0540166672372139,0,33,19,200,0.290996092067556
"result.34",0,0.3,0.00876301811960446,0.512537313375043,0.105692286168985,1,0,-0.215277965435627,0.185110795348203,0,0.103932668344819,1,0.050078364973307,0,34,19,200,0.200274801983641
"result.35",0,0.3,-0.0472220007496097,0.502917036869612,0.0759374933788188,1,0,-0.132439914956451,0.166104731971124,0,0.0872351088608059,1,0.0668006647456168,0,35,19,200,0.386302812784261
"result.36",0,0.3,-0.00389545821514448,0.544211635748855,0.0765199574563262,1,0,-0.113988334464186,0.178922960682669,0,0.072053901626681,1,0.0679867613341401,0,36,19,200,0.334577684179413
"result.37",0,0.3,0.12479896141136,0.443409195778848,0.0773237023367108,1,0,0.00900107688126702,0.302557937340971,1,0.0813793389294559,1,0.0646210619314722,0,37,19,200,0.37390374312646
"result.38",0,0.3,0.0408571342835597,0.536275004257549,0.0639330889738754,1,0,-0.0461616273393082,0.200434883049097,0,0.0661000891125911,1,0.0524658360620055,0,38,19,200,0.232475825372276
"result.39",0,0.3,-0.000382549002840793,0.636335016095128,0.0658328392411753,1,0,-0.0850523535220033,0.164819729619808,0,0.0655713394851826,1,0.0499784495220229,0,39,19,200,0.347515130901764
"result.40",0,0.3,0.112864185881067,0.522235430543904,0.0699944968046272,1,0,-0.01965449640885,0.26408972140967,0,0.0776020733989206,1,0.0540185273111844,0,40,19,200,0.259462857125749
"result.41",0,0.3,0.000794287262153026,0.499625907385103,0.0798285564415988,1,0,-0.148906982148828,0.173928861392926,0,0.0734818174312177,1,0.0619498549096485,0,41,19,200,0.306449822345336
"result.42",0,0.3,0.107842782359316,0.475001936334772,0.110839848120131,1,0,-0.171508621610977,0.267866277919693,0,0.0707412656643649,1,0.0564117986754029,0,42,19,200,0.276625754369354
"result.43",0,0.3,0.0222860953897198,0.489917834996515,0.0865342850928483,1,0,-0.137082256742562,0.206476484867256,0,0.0903072210026794,1,0.0612047567819231,0,43,19,200,0.293633322304453
"result.44",0,0.3,0.0335923847402672,0.500135176925768,0.0615043553274148,1,0,-0.0400157027611703,0.198929717193146,0,0.0589878966773239,1,0.0552695057543922,0,44,19,200,0.309796134593209
"result.45",0,0.3,-0.0123448515809953,0.448900605811569,0.0952771977893059,1,0,-0.164332865498243,0.238281080009073,0,0.106413442098192,1,0.0685704665546847,0,45,19,200,0.365011109047598
"result.46",0,0.3,-0.00771863877229526,0.542123779300473,0.0685712623578777,1,0,-0.118840462665006,0.166678077740186,0,0.0687802336406725,1,0.0541224010223961,0,46,19,200,0.266576483986467
"result.47",0,0.3,0.0868836700465713,0.491639431338868,0.0626249247711219,1,0,-8.69180638869132e-05,0.244974363235786,0,0.0691116455263538,1,0.0581025013459478,0,47,19,200,0.210775451018068
"result.48",0,0.3,0.0488340152515716,0.544531226150492,0.0765881130325093,1,0,-0.159465557392753,0.215682064210567,0,0.0791629532803435,1,0.0597330314219037,0,48,19,200,0.255790144146876
"result.49",0,0.3,0.0953964209706623,0.455282738707991,0.0685919161944351,1,0,-0.00646255984153249,0.257274749913902,0,0.0728833139203948,1,0.0709188527240507,0,49,19,200,0.304041501177208
"result.50",0,0.3,0.0543849881468579,0.519804437776233,0.0684495826066047,1,0,-0.0464062329453458,0.218262278980041,0,0.0633946141069125,1,0.0536018552950487,0,50,19,200,0.345734860372292
"result.51",0,0.3,0.153700308282876,0.551874211546596,0.0627456499728182,0,0,0.0611582369318617,0.311254571613808,1,0.0649570359956548,0,0.0580697801746618,0,51,19,200,0.276891654243802
"result.52",0,0.3,0.0984219398783607,0.507875199566397,0.141930615913714,1,0,-0.236066604236695,0.214856140872999,0,0.0693880557732882,1,0.0511591611299096,0,52,19,200,0.111004703698316
"result.53",0,0.3,0.109081774484334,0.523929796900635,0.0682163438544282,1,0,0.0150636847574261,0.263037710094169,1,0.0724310442236957,1,0.0634883098841448,0,53,19,200,0.310489594596082
"result.54",0,0.3,-0.0436848255015004,0.585948570453342,0.0759415355501969,1,0,-0.141957860198491,0.151936991465316,0,0.0758300754190738,1,0.0577337455890377,0,54,19,200,0.267374972196611
"result.55",0,0.3,0.0343922758287707,0.510632311741612,0.0649397651188551,1,0,-0.044655800124491,0.203035437870502,0,0.0695149319824803,1,0.0550122816735269,0,55,19,200,0.256152575215675
"result.56",0,0.3,0.0769231131763648,0.465000038473443,0.0810593097706857,1,0,-0.0673698964815745,0.269100167910896,0,0.0780065797598,1,0.0573475159825137,0,56,19,200,0.265334315484125
"result.57",0,0.3,0.00702152373490506,0.527118459201293,0.0732486056430691,1,0,-0.0926680783660756,0.200608444817104,0,0.0734390898417553,1,0.0641702636387263,0,57,19,200,0.306755794599006
"result.58",0,0.3,0.0949905060987892,0.493034928223095,0.0652915272404212,1,0,-0.0165868141051402,0.240681656665478,0,0.0668287892863385,1,0.0616464053624645,0,58,19,200,0.390387532507689
"result.59",0,0.3,0.0581243318151023,0.627443259177961,0.0577281958925496,1,0,-0.0283211698911911,0.192977349885386,0,0.0594900879086233,1,0.0555983235997789,0,59,19,200,0.400277788252925
"result.60",0,0.3,0.0477857137834637,0.491549772216751,0.0592252387172528,1,0,-0.0403113100399753,0.19677223643091,0,0.05727145461044,1,0.055272945959115,0,60,19,200,0.280593810115308
"result.61",0,0.3,0.0906696073136284,0.462080241306887,0.0709530517505996,1,0,-0.0144457552180819,0.266849277337819,0,0.0694929249701965,1,0.0599519843593484,0,61,19,200,0.337695706321576
"result.62",0,0.3,0.0370558553332511,0.592502042483105,0.0652100868081713,1,0,-0.0528395493438295,0.208938175634363,0,0.067273039239338,1,0.0426017575461289,0,62,19,200,0.276793689817563
"result.63",0,0.3,0.0582017962889418,0.418804076114967,0.0802384382510898,1,0,-0.0550241084791377,0.261632652317924,0,0.0827469501117806,1,0.0668366886029883,0,63,19,200,0.480147124292591
"result.64",0,0.3,0.033698058187896,0.477907643378886,0.0753791704891805,1,0,-0.0966666668816493,0.197085403180472,0,0.0732432461972363,1,0.0485724004676486,0,64,19,200,0.316521616389215
"result.65",0,0.3,0.199883327442443,0.417456914574212,0.066610974205186,0,0,0.0951689814697869,0.352070105714911,1,0.0698658821787849,0,0.0721711397528906,0,65,19,200,0.308503209427879
"result.66",0,0.3,-0.110672893015045,0.628435429781435,0.0774651534445055,1,0,-0.17605329916373,0.126571332782052,0,0.0844310030305398,1,0.0663254293446336,0,66,19,200,0.408628737610825
"result.67",0,0.3,0.0193772633028479,0.591880491672392,0.0619438837769064,1,0,-0.0706426325231443,0.177631030442388,0,0.0657148708535409,1,0.0514942890951418,0,67,19,200,0.315011303180537
"result.68",0,0.3,0.0996244117153612,0.480282537447901,0.0744920638564076,1,0,-0.0232327350660591,0.248936807498653,0,0.0707105281016945,1,0.059445247250662,0,68,19,200,0.256258994270887
"result.69",0,0.3,0.0642110685714199,0.539204073676645,0.0628282789126174,1,0,-0.0292355990186449,0.223860226055541,0,0.0707485390558433,1,0.064932318942765,0,69,19,200,0.201619594898422
"result.70",0,0.3,0.0264848559654672,0.549242742044743,0.0713901987579695,1,0,-0.0727067727107744,0.211860995248655,0,0.0798452333781676,1,0.0537808783542178,0,70,19,200,0.393280078867107
"result.71",0,0.3,0.0940613120864248,0.493146862396213,0.061529175461549,1,0,0.00360039468814865,0.227534155778144,1,0.0593688518514153,1,0.0475019347179413,0,71,19,200,0.285942555405703
"result.72",0,0.3,0.0407142454786888,0.578462548406529,0.0971975137415997,1,0,-0.184628241313291,0.179886289335001,0,0.0731393580606136,1,0.0534566912112332,0,72,19,200,0.209802790368627
"result.73",0,0.3,0.0657494306037135,0.510434986221388,0.0622073661351838,1,0,-0.0110814514284498,0.229065132744305,0,0.0584523445225755,1,0.0410379249468018,0,73,19,200,0.224371520161715
"result.74",0,0.3,0.0948087050668245,0.346971908752745,0.073039897152169,1,0,0.0261384381513592,0.303999841681655,1,0.0638628891179852,1,0.0593550744958264,0,74,19,200,0.256810805262631
"result.75",0,0.3,0.149849018126455,0.44191821482377,0.0673942028077869,0,0,0.0486257105200592,0.30057699811941,1,0.070056300050124,0,0.0618160137235372,0,75,19,200,0.353414589027754
"result.76",0,0.3,-0.0864251910987687,0.571434178977636,0.0674292355329179,1,0,-0.133470795914207,0.121139749419101,0,0.0746745717430401,1,0.0568118256754425,0,76,19,200,0.380383361734918
"result.77",0,0.3,-0.067071132466877,0.510994863266279,0.117970348373311,1,0,-0.282179556694902,0.149819259786431,0,0.154869790025878,1,0.053569780937358,0,77,19,200,-0.00388252909655767
"result.78",0,0.3,0.126129853398319,0.475547102766599,0.112904021129973,1,0,-0.196585979242602,0.281570986541097,0,0.0678548846601736,1,0.0551154991638024,0,78,19,200,0.0790343308090544
"result.79",0,0.3,0.0449642058742241,0.487319415353366,0.100637750822704,1,0,-0.178251184579309,0.240710980946328,0,0.117741788978956,1,0.0581805361618086,0,79,19,200,0.157804004729691
"result.80",0,0.3,0.029355660030735,0.588022309320459,0.0673009302539,1,0,-0.0564303212600293,0.199905353301664,0,0.0680871784982966,1,0.0431399243599538,0,80,19,200,0.284068763691543
"result.81",0,0.3,0.0316154021225159,0.49591436037689,0.0718040186883579,1,0,-0.0974568809898312,0.200519791740646,0,0.0778643606973057,1,0.0526407098038769,0,81,19,200,0.256678378844005
"result.82",0,0.3,0.163147101404655,0.360833140370881,0.0800098611088868,0,0,0.0152991519138177,0.308123859870059,1,0.0661834756019455,0,0.0550664374000989,0,82,19,200,0.193265842762268
"result.83",0,0.3,0.00841990468132603,0.566059720170709,0.0707561157099646,1,0,-0.0801172319785187,0.191190656027062,0,0.0933593285561179,1,0.0538444646052594,0,83,19,200,0.320395730547806
"result.84",0,0.3,0.0620236429535505,0.505006306725301,0.0784599545618593,1,0,-0.111092046381159,0.217777513683044,0,0.0663366116000866,1,0.0481227948028727,0,84,19,200,0.262487704665975
"result.85",0,0.3,0.0674748138046476,0.475918126705144,0.0658036807047242,1,0,-0.030010649888327,0.233747531786031,0,0.0611058002505373,1,0.0578114007088754,0,85,19,200,0.290456908506958
"result.86",0,0.3,0.0660502433269162,0.480995071388924,0.0624071632651347,1,0,-0.0123266249638579,0.225156974539544,0,0.0633461888701922,1,0.0709822653893109,0,86,19,200,0.429518399829996
